scheduler,arrived_pct,occupied_nodes,run
FGD,26.0,623,4
FGD,28.0,643,4
FGD,30.0,661,4
FGD,32.0,679,4
FGD,34.0,699,4
FGD,36.0,717,4
FGD,38.0,741,4
FGD,40.0,762,4
FGD,42.0,782,4
FGD,44.0,802,4
FGD,46.0,822,4
FGD,48.0,839,4
FGD,50.0,858,4
FGD,52.0,878,4
FGD,54.0,896,4
FGD,56.0,918,4
FGD,58.0,938,4
FGD,60.0,958,4
FGD,62.0,979,4
FGD,64.0,1000,4
FGD,66.0,1023,4
FGD,68.0,1040,4
FGD,70.0,1061,4
FGD,72.0,1081,4
FGD,74.0,1102,4
FGD,76.0,1122,4
FGD,78.0,1139,4
FGD,80.0,1154,4
FGD,82.0,1162,4
FGD,84.0,1184,4
FGD,86.0,1213,4
FGD,88.0,1213,4
FGD,90.0,1213,4
FGD,92.0,1213,4
FGD,94.0,1213,4
FGD,96.0,1213,4
FGD,98.0,1213,4
FGD,100.0,1213,4
FGD,102.0,1213,4
FGD,104.0,1213,4
FGD,106.0,1213,4
FGD,108.0,1213,4
FGD,110.0,1213,4
FGD,112.0,1213,4
FGD,114.0,1213,4
FGD,116.0,1213,4
FGD,118.0,1213,4
FGD,120.0,1213,4
FGD,2.0,87,5
FGD,4.0,176,5
FGD,6.0,260,5
FGD,8.0,351,5
FGD,10.0,447,5
FGD,12.0,497,5
FGD,14.0,524,5
FGD,16.0,526,5
FGD,18.0,544,5
FGD,20.0,563,5
FGD,22.0,584,5
FGD,24.0,604,5
FGD,26.0,626,5
FGD,28.0,645,5
FGD,30.0,669,5
FGD,32.0,691,5
FGD,34.0,712,5
FGD,36.0,733,5
FGD,38.0,764,5
FGD,40.0,787,5
FGD,42.0,810,5
FGD,44.0,835,5
FGD,46.0,860,5
FGD,48.0,883,5
FGD,50.0,903,5
FGD,52.0,921,5
FGD,54.0,942,5
FGD,56.0,959,5
FGD,58.0,979,5
FGD,60.0,998,5
FGD,62.0,1019,5
FGD,64.0,1037,5
FGD,66.0,1057,5
FGD,68.0,1078,5
FGD,70.0,1102,5
FGD,72.0,1123,5
FGD,74.0,1143,5
FGD,76.0,1162,5
FGD,78.0,1183,5
FGD,80.0,1199,5
FGD,82.0,1200,5
FGD,84.0,1213,5
FGD,86.0,1213,5
FGD,88.0,1213,5
FGD,90.0,1213,5
FGD,92.0,1213,5
FGD,94.0,1213,5
FGD,96.0,1213,5
FGD,98.0,1213,5
FGD,100.0,1213,5
FGD,102.0,1213,5
FGD,104.0,1213,5
FGD,106.0,1213,5
FGD,108.0,1213,5
FGD,110.0,1213,5
FGD,112.0,1213,5
FGD,114.0,1213,5
FGD,116.0,1213,5
FGD,118.0,1213,5
FGD,120.0,1213,5
FGD,2.0,89,6
FGD,4.0,176,6
FGD,6.0,261,6
FGD,8.0,337,6
FGD,10.0,423,6
FGD,12.0,478,6
FGD,14.0,504,6
FGD,16.0,517,6
FGD,18.0,538,6
FGD,20.0,557,6
FGD,22.0,576,6
FGD,24.0,597,6
FGD,26.0,617,6
FGD,28.0,636,6
FGD,30.0,657,6
FGD,32.0,678,6
FGD,34.0,699,6
FGD,36.0,717,6
FGD,38.0,738,6
FGD,40.0,760,6
FGD,42.0,783,6
FGD,44.0,802,6
FGD,46.0,825,6
FGD,48.0,846,6
FGD,50.0,866,6
FGD,52.0,887,6
FGD,54.0,909,6
FGD,56.0,927,6
FGD,58.0,947,6
FGD,60.0,965,6
FGD,62.0,986,6
FGD,64.0,1008,6
FGD,66.0,1029,6
FGD,68.0,1046,6
FGD,70.0,1067,6
FGD,72.0,1090,6
FGD,74.0,1109,6
FGD,76.0,1130,6
FGD,78.0,1149,6
FGD,80.0,1157,6
FGD,82.0,1168,6
FGD,84.0,1192,6
FGD,86.0,1213,6
FGD,88.0,1213,6
FGD,90.0,1213,6
FGD,92.0,1213,6
FGD,94.0,1213,6
FGD,96.0,1213,6
FGD,98.0,1213,6
FGD,100.0,1213,6
FGD,102.0,1213,6
FGD,104.0,1213,6
FGD,106.0,1213,6
FGD,108.0,1213,6
FGD,110.0,1213,6
FGD,112.0,1213,6
FGD,114.0,1213,6
FGD,116.0,1213,6
FGD,118.0,1213,6
FGD,120.0,1213,6
FGD,2.0,88,7
FGD,4.0,169,7
FGD,6.0,248,7
FGD,8.0,333,7
FGD,10.0,422,7
FGD,12.0,480,7
FGD,14.0,512,7
FGD,16.0,520,7
FGD,18.0,539,7
FGD,20.0,559,7
FGD,22.0,583,7
FGD,24.0,602,7
FGD,26.0,621,7
FGD,28.0,645,7
FGD,30.0,666,7
FGD,32.0,685,7
FGD,34.0,704,7
FGD,36.0,725,7
FGD,38.0,753,7
FGD,40.0,773,7
FGD,42.0,793,7
FGD,44.0,818,7
FGD,46.0,838,7
FGD,48.0,857,7
FGD,50.0,878,7
FGD,52.0,899,7
FGD,54.0,917,7
FGD,56.0,938,7
FGD,58.0,958,7
FGD,60.0,977,7
FGD,62.0,996,7
FGD,64.0,1016,7
FGD,66.0,1037,7
FGD,68.0,1057,7
FGD,70.0,1077,7
FGD,72.0,1097,7
FGD,74.0,1119,7
FGD,76.0,1138,7
FGD,78.0,1161,7
FGD,80.0,1166,7
FGD,82.0,1177,7
FGD,84.0,1199,7
FGD,86.0,1213,7
FGD,88.0,1213,7
FGD,90.0,1213,7
FGD,92.0,1213,7
FGD,94.0,1213,7
FGD,96.0,1213,7
FGD,98.0,1213,7
FGD,100.0,1213,7
FGD,102.0,1213,7
FGD,104.0,1213,7
FGD,106.0,1213,7
FGD,108.0,1213,7
FGD,110.0,1213,7
FGD,112.0,1213,7
FGD,114.0,1213,7
FGD,116.0,1213,7
FGD,118.0,1213,7
FGD,120.0,1213,7
FGD,2.0,90,8
FGD,4.0,168,8
FGD,6.0,258,8
FGD,8.0,348,8
FGD,10.0,434,8
FGD,12.0,485,8
FGD,14.0,515,8
FGD,16.0,521,8
FGD,18.0,543,8
FGD,20.0,565,8
FGD,22.0,584,8
FGD,24.0,603,8
FGD,26.0,624,8
FGD,28.0,643,8
FGD,30.0,662,8
FGD,32.0,685,8
FGD,34.0,703,8
FGD,36.0,724,8
FGD,38.0,748,8
FGD,40.0,770,8
FGD,42.0,793,8
FGD,44.0,813,8
FGD,46.0,834,8
FGD,48.0,852,8
FGD,50.0,872,8
FGD,52.0,890,8
FGD,54.0,910,8
FGD,56.0,932,8
FGD,58.0,949,8
FGD,60.0,967,8
FGD,62.0,987,8
FGD,64.0,1006,8
FGD,66.0,1026,8
FGD,68.0,1044,8
FGD,70.0,1067,8
FGD,72.0,1089,8
FGD,74.0,1108,8
FGD,76.0,1128,8
FGD,78.0,1144,8
FGD,80.0,1156,8
FGD,82.0,1169,8
FGD,84.0,1188,8
FGD,86.0,1213,8
FGD,88.0,1213,8
FGD,90.0,1213,8
FGD,92.0,1213,8
FGD,94.0,1213,8
FGD,96.0,1213,8
FGD,98.0,1213,8
FGD,100.0,1213,8
FGD,102.0,1213,8
FGD,104.0,1213,8
FGD,106.0,1213,8
FGD,108.0,1213,8
FGD,110.0,1213,8
FGD,112.0,1213,8
FGD,114.0,1213,8
FGD,116.0,1213,8
FGD,118.0,1213,8
FGD,120.0,1213,8
FGD,2.0,89,9
FGD,4.0,169,9
FGD,6.0,247,9
FGD,8.0,328,9
FGD,10.0,407,9
FGD,12.0,467,9
FGD,14.0,502,9
FGD,16.0,517,9
FGD,18.0,536,9
FGD,20.0,556,9
FGD,22.0,574,9
FGD,24.0,593,9
FGD,26.0,612,9
FGD,28.0,632,9
FGD,30.0,655,9
FGD,32.0,676,9
FGD,34.0,696,9
FGD,36.0,715,9
FGD,38.0,736,9
FGD,40.0,754,9
FGD,42.0,779,9
FGD,44.0,802,9
FGD,46.0,822,9
FGD,48.0,842,9
FGD,50.0,862,9
FGD,52.0,881,9
FGD,54.0,899,9
FGD,56.0,916,9
FGD,58.0,937,9
FGD,60.0,958,9
FGD,62.0,980,9
FGD,64.0,999,9
FGD,66.0,1020,9
FGD,68.0,1047,9
FGD,70.0,1067,9
FGD,72.0,1086,9
FGD,74.0,1104,9
FGD,76.0,1126,9
FGD,78.0,1145,9
FGD,80.0,1156,9
FGD,82.0,1167,9
FGD,84.0,1191,9
FGD,86.0,1213,9
FGD,88.0,1213,9
FGD,90.0,1213,9
FGD,92.0,1213,9
FGD,94.0,1213,9
FGD,96.0,1213,9
FGD,98.0,1213,9
FGD,100.0,1213,9
FGD,102.0,1213,9
FGD,104.0,1213,9
FGD,106.0,1213,9
FGD,108.0,1213,9
FGD,110.0,1213,9
FGD,112.0,1213,9
FGD,114.0,1213,9
FGD,116.0,1213,9
FGD,118.0,1213,9
FGD,120.0,1213,9
